Sl,Height(cm),Weight(kg),Animal
1,21.4,5.6,Cat
2,21.6,5.5,Cat
3,20.9,5.6,Cat
4,125.0,226.0,Cow
5,22.9,4.6,Cat
6,38.6,12.4,Dog
7,25.6,2.7,Hen
8,30.6,9.5,Dog
9,23.0,4.2,Cat
10,129.1,169.3,Cow
11,132.7,237.9,Cow
12,21.6,2.7,Hen
13,29.8,1.6,Hen
14,24.7,4.9,Cat
15,24.4,4.9,Cat
16,146.2,227.1,Cow
17,26.0,2.4,Hen
18,125.2,169.0,Cow
19,20.8,4.2,Cat
20,21.0,4.9,Cat
21,135.7,239.8,Cow
22,18.9,5.1,Cat
23,36.5,9.6,Dog
24,18.3,4.7,Cat
25,142.4,197.4,Cow
26,27.1,2.6,Hen
27,19.3,4.8,Cat
28,28.4,2.4,Hen
29,145.8,227.2,Cow
30,27.2,2.4,Hen
31,22.9,2.1,Hen
32,24.1,4.6,Cat
33,149.5,162.1,Cow
34,24.1,5.5,Cat
35,22.2,5.3,Cat
36,146.2,191.0,Cow
37,21.0,4.6,Cat
38,132.2,217.2,Cow
39,147.0,197.5,Cow
40,34.9,9.7,Dog
41,129.9,229.9,Cow
42,38.6,8.2,Dog
43,30.5,11.2,Dog
44,136.3,205.7,Cow
45,24.4,5.8,Cat
46,21.1,2.3,Hen
47,135.1,249.7,Cow
48,24.6,5.3,Cat
49,21.4,5.2,Cat
50,20.7,5.8,Cat
51,30.3,13.3,Dog
52,24.0,5.7,Cat
53,20.3,1.8,Hen
54,135.8,222.6,Cow
55,149.8,183.5,Cow
56,39.6,9.5,Dog
57,140.7,169.5,Cow
58,29.7,1.9,Hen
59,142.9,206.6,Cow
60,128.9,248.7,Cow
61,38.1,8.1,Dog
62,145.8,176.6,Cow
63,122.3,249.2,Cow
64,22.1,5.5,Cat
65,21.4,4.5,Cat
66,120.5,185.6,Cow
67,24.1,4.4,Cat
68,149.8,191.0,Cow
69,123.4,220.7,Cow
70,21.4,2.3,Hen
71,32.0,8.4,Dog
72,149.1,243.6,Cow
73,24.7,2.4,Hen
74,22.9,1.8,Hen
75,141.9,220.7,Cow
76,24.8,5.4,Cat
77,141.9,228.9,Cow
78,26.8,2.6,Hen
79,19.7,5.3,Cat
80,19.1,4.3,Cat
81,24.1,2.1,Hen
82,38.8,11.5,Dog
83,39.5,8.4,Dog
84,23.3,2.6,Hen
85,25.7,2.4,Hen
86,22.2,2.1,Hen
87,37.5,8.6,Dog
88,142.8,153.8,Cow
89,18.6,4.8,Cat
90,120.4,191.4,Cow
91,130.2,247.6,Cow
92,21.0,5.8,Cat
93,34.7,8.8,Dog
94,24.1,4.2,Cat
95,124.5,160.8,Cow
96,22.6,5.1,Cat
97,37.0,9.2,Dog
98,18.1,5.3,Cat
99,22.1,2.3,Hen
100,20.9,6.0,Cat
101,24.0,5.5,Cat
102,36.3,13.6,Dog
103,29.4,2.0,Hen
104,138.1,239.9,Cow
105,123.6,155.0,Cow
106,25.7,1.6,Hen
107,23.8,4.7,Cat
108,18.1,4.6,Cat
109,31.5,11.2,Dog
110,121.6,231.4,Cow
111,19.9,4.6,Cat
112,28.3,2.3,Hen
113,33.1,11.0,Dog
114,29.7,12.6,Dog
115,19.3,5.4,Cat
116,145.9,199.7,Cow
117,33.6,11.2,Dog
118,24.8,5.0,Cat
119,138.8,231.4,Cow
120,130.0,179.0,Cow
121,26.4,2.0,Hen
122,39.2,12.4,Dog
123,20.8,2.9,Hen
124,146.7,205.5,Cow
125,22.1,2.7,Hen
126,33.5,12.5,Dog
127,22.8,5.9,Cat
128,26.4,2.3,Hen
129,123.3,206.9,Cow
130,120.0,177.6,Cow
131,22.1,2.6,Hen
132,20.7,1.7,Hen
133,121.1,172.8,Cow
134,24.7,6.0,Cat
135,23.3,5.3,Cat
136,27.0,2.9,Hen
137,24.3,1.6,Hen
138,121.5,230.5,Cow
139,122.4,150.5,Cow
140,148.8,236.4,Cow
141,21.9,5.5,Cat
142,24.8,4.9,Cat
143,28.6,2.8,Hen
144,145.5,234.7,Cow
145,121.7,216.6,Cow
146,131.2,249.4,Cow
147,35.1,13.8,Dog
148,22.6,5.7,Cat
149,127.4,234.3,Cow
150,29.0,8.7,Dog
151,24.2,4.2,Cat
152,24.7,4.6,Cat
153,21.8,4.3,Cat
154,143.8,196.8,Cow
155,139.5,164.1,Cow
156,20.8,4.2,Cat
157,34.2,9.4,Dog
158,26.4,1.5,Hen
159,30.7,14.4,Dog
160,22.0,1.5,Hen
